POS HUJAN ID,NAME,CURRENT LATITUDE,CURRENT LONGITUDE,provinsi,ketersediaan_bulanan_persen
73181201a,BPP Mengkendek/Tampo,-3.21,119.9,Sulsel,79.49
73181202a,Mebali,-3.2,119.89,Sulsel,78.53
73181901a,Salubarani/Gandasil,-3.21,119.9,Sulsel,16.35
73182701a,Makale Utara,-3.05,119.87,Sulsel,24.04
73183301a,Sangalla Selatan,-3.11,119.91,Sulsel,50
73183401a,Bpp. Sangalla,-3.07,119.92,Sulsel,39.1
73183501a,Bpp. Malimbong/Rembong,-3.08,119.78,Sulsel,58.65
73220101a,Amasangen/ Malangke,-2.78,120.43,Sulsel,95.51
73220201a,Ex. Smpk. Bone-Bone,-2.56,120.54,Sulsel,79.17
73220301a,Disperta Masamba,-2.43,120.33,Sulsel,92.95
73220302a,Stamet Masamba,-2.55,120.32,Sulsel,98.72
73220401a,Bpp. Sabbang,-2.52,120.21,Sulsel,95.19
73220501a,Limbong/Rongkong,-2.56,119.97,Sulsel,18.91
73220601a,Sukamaju,-2.54,120.48,Sulsel,68.59
73220701a,Seko,-2.27,119.89,Sulsel,34.29
73220801a,Malangke Barat,-2.76,120.25,Sulsel,68.91
73220901a,Rampi,-2.13,120.22,Sulsel,16.35
73221001a,Bpp. Cendana Putih/Mappadeceng,-2.58,120.38,Sulsel,87.18
73221101a,Baebunta,-2.46,120.19,Sulsel,63.46
73221201a,BP3K Tanalili,-2.61,120.6,Sulsel,32.69
73240101a,Maleku/ Wonorejo/Mangkutana,-2.35,120.65,Sulsel,85.58
73240301a,Towuti,-2.64,121.37,Sulsel,91.99
73240401a,Desa Malili,-2.64,121.31,Sulsel,79.81
73240501a,Bpp. Angkona,-2.59,120.97,Sulsel,93.59
73240502a,Dinas Pertanian Malili,-2.62,121.12,Sulsel,15.06
73240601a,Wotu,-2.6,120.81,Sulsel,93.91
73240701a,Bonepute/Wotu/Burau,-2.57,120.74,Sulsel,73.4
73240801a,Tomoni,-2.42,120.73,Sulsel,44.23
73241101a,Wasuponda / Nuha,-2.44,121.38,Sulsel,93.59
73260101a,Bpp. Rantepao,-2.96,119.89,Sulsel,60.58
73260201a,Bpp. To'Karau/Sesean,-2.9,119.95,Sulsel,58.65
73260301a,Nanggala,-2.99,119.99,Sulsel,14.74
73260401a,BPP Rindingallo,-2.9,119.81,Sulsel,28.85
73260701a,Bpp. Sanggalangi,-3.02,119.91,Sulsel,23.08
73261001a,Balusu,-2.92,120,Sulsel,35.9
73261501a,Kesu',-2.98,119.91,Sulsel,44.87
73261601a,Tondon,-2.96,119.95,Sulsel,37.82
73261801a,Rantebua,-3.09,119.99,Sulsel,25
73262001a,Kapalapitu,-2.94,119.84,Sulsel,28.21
73710701a,Stamar Paotere,-5.11,119.42,Sulsel,100
73710901a,Balai Wil. Iv,-5.15,119.45,Sulsel,91.35
73711001a,Bpp Barombong,-5.21,119.39,Sulsel,94.87
73711101a,Bpp Sudiang,-5.08,119.52,Sulsel,57.37
73711201a,Biring Romang,-5.18,119.48,Sulsel,93.27
73720101a,Bulu Dua,-4.17,120.04,Sulsel,57.37
73720301a,Bukit Harapan,-3.48194,119.65083,Sulsel,100
73730101a,Wara,-3.04,120.17,Sulsel,98.72
73730401a,BP3K Bara,-2.96,120.19,Sulsel,53.85
73730402a,BPP Tellu Wanua,-2.92,120.18,Sulsel,28.85
73730601a,Wara Barat,-2.96,120.1,Sulsel,28.85
73730701a,BP3K Sendana Barat,-3.05,120.21,Sulsel,28.53
72010101a,Bakung,-1.3,122.52,Sulteng,50.64
72010201a,Beringin,-0.87,122.22,Sulteng,53.85
72010301a,Kintom,-1.16,122.66,Sulteng,49.68
72010401a,Luwuk,-0.95,122.79,Sulteng,31.73
72010402a,Stamet Luwuk,-0.94,122.79,Sulteng,99.04
72010403a,Salodik,-0.82,122.87,Sulteng,50
72010501a,Baruga,-0.89,123.15,Sulteng,53.21
72010601a,Balantak,-0.88,123.39,Sulteng,44.87
72010701a,Pagimana,-0.79,122.64,Sulteng,47.44
72010801a,Samaku,-0.6,123.06,Sulteng,48.08
72010901a,Tolisu,-1.44,122.28,Sulteng,35.9
72010902a,Cendana Pura,-1.44,122.35,Sulteng,46.79
72011001a,Cemerlang,-0.86,123.14,Sulteng,53.53
72011101a,Luwuk Timur,-0.86,123.04,Sulteng,47.44
72011201a,Pandan Wangi,-1.53,122.29,Sulteng,51.6
72011301a,Nuhon,-0.96,122.11,Sulteng,50
72011401a,Moilong,-1.43,122.42,Sulteng,40.06
72011501a,Sinorang,-1.39,122.45,Sulteng,53.53
72011701a,Simpang Raya,-0.94,122.24,Sulteng,53.85
72020101a,Poso Kota,-1.38,120.74,Sulteng,50.32
72020201a,Stamet Poso,-1.36,120.64,Sulteng,100
72020301a,Maliwuko,-1.43,120.77,Sulteng,33.97
72020501a,Pamona Timur,-1.89,120.82,Sulteng,52.56
72020502a,Tentena,-1.75,120.65,Sulteng,33.01
72020601a,Pandayora,-2.12,120.7,Sulteng,38.78
72020701a,Lore Utara,-1.43,120.32,Sulteng,49.68
72020801a,Stasiun PAG Lore Lindu Bariri,-1.71,120.24,Sulteng,36.54
72021801a,Kilo,-1.28,120.59,Sulteng,54.81
72021901a,Tangkura,-1.49,120.63,Sulteng,34.94
72022401a,Maholo,-1.48,120.38,Sulteng,35.9
72022501a,Lore Piore,-1.53,120.33,Sulteng,38.14
72030401a,Lalundu,-1.29,119.51,Sulteng,45.19
72030601a,Karya Mukti,0.17,119.93,Sulteng,60.58
72030801a,Gunung Bale,-0.68,119.75,Sulteng,18.59
72030901a,Labuan Salumbone,-0.67,119.82,Sulteng,49.04
72030902a,Simou,-0.63,119.85,Sulteng,43.59
72031001a,Sindue,-0.6,119.85,Sulteng,88.46
72031002a,Lero,-0.62,119.8,Sulteng,40.06
72031101a,Lompio,-0.2,119.85,Sulteng,100
72031201a,Balaesang,-0.02,119.89,Sulteng,49.04
72031401a,Siboang,0.5,120.04,Sulteng,49.68
72031801a,Surumana,-0.83,119.62,Sulteng,49.04
72031802a,Tanamea,-0.83,119.62,Sulteng,91.99
72031803a,Watatu,-0.87,119.59,Sulteng,48.72
72031804a,Lumbumamara,-0.82,119.68,Sulteng,42.95
72031901a,Nupabomba,-0.72,119.96,Sulteng,42.95
72032401a,Tibo,-0.49,119.76,Sulteng,36.54
72032501a,Sindue Tobata,-0.34,119.76,Sulteng,47.76
72032701a,Kola Kola,-0.72,119.71,Sulteng,49.36
72032702a,Kabonga Besar,-0.71,119.76,Sulteng,29.81
72033001a,Ogoamas,0.73,120.14,Sulteng,40.38
72033101a,Kamonji,-0.11,119.68,Sulteng,41.99
72040101a,Lempe,0.77,120.21,Sulteng,30.13
72040201a,Bambapula,0.98,120.3,Sulteng,42.63
72040301a,Lais,0.78,120.45,Sulteng,42.95
72040401a,Kayu Lompa,0.74,120.67,Sulteng,42.31
72040501a,Bilo,0.92,120.64,Sulteng,42.31
72040601a,Tinading,0.92,120.8,Sulteng,42.31
72040701a,Buntuna,1.02,120.8,Sulteng,42.95
72040801a,Stamet Toli-Toli,1.13,120.88,Sulteng,99.68
72040901a,Salumpaga,1.32,120.96,Sulteng,36.54
72041001a,Dungingis,1.25,120.82,Sulteng,35.9
72050201a,Lakea,1.23,121.24,Sulteng,40.38
72050401a,Lonu,1.03,121.56,Sulteng,36.86
72050701a,Boilan,1.08,121.3,Sulteng,29.17
72050801a,Modo,0.99,121.46,Sulteng,26.92
72060101a,Mori Atas,-1.97,120.98,Sulteng,31.09
72060201a,Wara'A,-2.16,121.22,Sulteng,41.03
72060301a,Petasia,-2.02,121.34,Sulteng,65.38
72060501a,Bahomoleo,-2.45,121.91,Sulteng,47.76
72060801a,Umpanga,-2.29,121.81,Sulteng,49.04
72061001a,Bahodopi,-2.79,122.13,Sulteng,25
72061201a,Sampean Taba,-2.24,121.66,Sulteng,44.55
72061401a,Mori Utara,-1.99,120.98,Sulteng,25.64
72080101a,Baliara,-0.81,120.17,Sulteng,35.58
72080201a,Ampibabo,-0.45,120.07,Sulteng,44.23
72080401a,Pembuni,0.47,121.2,Sulteng,18.27
72080402a,Moutong Barat,0.47,121.21,Sulteng,26.6
72080601a,Sausu,-1.05,120.45,Sulteng,60.9
72080701a,Anutapura,0.5,120.97,Sulteng,82.05
72080901a,Torue,-0.98,120.32,Sulteng,45.51
72081001a,Polly,-0.02,120.09,Sulteng,41.99
72081101a,Dolago,-0.9,120.23,Sulteng,99.68
72081301a,Toribulu,-0.33,120.02,Sulteng,42.63
72081501a,Suli,-1.01,120.4,Sulteng,25
72081701a,Siniu,-0.54,120.05,Sulteng,38.78
72081801a,Palasa,0.5,120.42,Sulteng,50.32
72090401a,Ampana Tete,-0.87,121.66,Sulteng,38.78
72090501a,Ampana Kota,-0.92,121.57,Sulteng,49.68
72090601a,Kabelo,-1.44,121.05,Sulteng,40.06
72090602a,Cempa,-0.96,121.46,Sulteng,38.46
72090801a,Tayawa,-1.44,121.09,Sulteng,38.14
72100101a,Biromaru,-0.96,119.92,Sulteng,67.95
72100201a,Bahagia,-1.15,120.1,Sulteng,52.56
72100202a,Makmur,-1.14,120.06,Sulteng,51.6
72100203a,Soulove,-1.03,119.93,Sulteng,24.68
72100501a,Sungku,-1.46,119.99,Sulteng,40.38
72100601a,Gimpu,-1.62,120.04,Sulteng,69.23
72100801a,Gumbasa,-1.19,119.94,Sulteng,39.74
72100901a,Baluase,-1.21,119.89,Sulteng,47.76
72100902a,Mantikole,-1.08,119.87,Sulteng,96.15
72101201a,Sidondo,-1.11,119.91,Sulteng,50
72101202a,Tulo,-1.02,119.89,Sulteng,42.31
72101301a,Kinovaro,-0.96,119.83,Sulteng,48.72
72710101a,Layana Indah,-0.81,119.9,Sulteng,50.32
72710201a,Stageof Palu,-0.91,119.84,Sulteng,99.36
72710301a,Stamet Palu,-0.92,119.9,Sulteng,99.36
72710401a,Kayumalue,-0.76,119.88,Sulteng,43.59
74010101a,Kowioha,-4.11,121.68,Sultra,22.76
74010201a,Lalingato,-4.01,121.86,Sultra,2.24
74010301a,Lapangisi,-3.99,121.74,Sultra,69.87
74010401a,Balandete,-4.07,121.63,Sultra,74.36
74010702a,Sopura,-4.26,121.57,Sultra,30.45
74010801a,Tandebura,-4.5,121.51,Sultra,36.22
74010901a,Welala,-4.16,121.92,Sultra,38.78
74011001a,Konaweha,-3.84,121.26,Sultra,42.95
74011002a,Wolo,-3.88,121.33,Sultra,26.28
74011401a,Induha,-4.02,121.53,Sultra,30.77
74011801a,Petudua,-4.35,121.56,Sultra,48.72
74012002a,Kaloloa,-3.98,121.36,Sultra,34.29
74012401a,Rano Jaya,-4.54,121.5,Sultra,80.77
74020101a,Asaki,-3.95,122.07,Sultra,67.31
74020102a,Lambuya2,-4.06,122.02,Sultra,1.28
74020201a,Puunaha,-3.83,122.06,Sultra,45.19
74020301a,Lalosabila,-3.87,122.09,Sultra,44.23
74020501a,Pohara,-3.98,122.39,Sultra,41.67
74021001a,Padang Mekar,-3.73,121.89,Sultra,87.5
74021501a,Lalonggowuna,-3.81,121.99,Sultra,0
74021701a,Watundehoa,-4.05,122.12,Sultra,27.56
74021801a,Humboto,-3.92,122.06,Sultra,36.86
74021901a,Lalohao,-3.95,122.17,Sultra,17.95
74023601a,Lalonggasumeeto,-3.89,122.51,Sultra,4.17
74023901a,Paku Jaya,-3.9,122.38,Sultra,20.83
74050101a,Ngapaha,-4.46,122.21,Sultra,40.38
74050201a,Lamooso,-4.12,122.17,Sultra,30.77
74050202a,Motaha,-4.14,122.11,Sultra,38.14
74050301a,Anese,-4.32,122.19,Sultra,3.53
74050401a,Wawonggura,-4.35,122.34,Sultra,47.76
74050402a,Onembute,-4.03,121.98,Sultra,40.06
74050501a,Lakomea,-4.1,122.32,Sultra,49.04
74050602a,Lainea,-4.3,122.47,Sultra,54.81
74050603a,Kaindi,-4.39,122.6,Sultra,30.77
74050801a,Amoito,-4.08,122.38,Sultra,46.47
74051001a,Margacinta,-4.15,122.64,Sultra,32.05
74051201a,Sumber Jaya,-4.37,122.01,Sultra,39.74
74051501a,Mulya Sari,-4.1,122.24,Sultra,30.13
74051701a,Buke,-4.28,122.22,Sultra,3.85
74051801a,Wolasi,-4.2,122.5,Sultra,38.14
74051902a,Rambu-Rambu,-4.31,122.45,Sultra,47.44
74060201a,Bambaea,-4.81,121.75,Sultra,15.71
74060202a,Teppoe,-4.82,121.76,Sultra,69.55
74060301a,Rarowatu,-4.73,121.95,Sultra,0.64
74060302a,Taubonto,-4.72,121.94,Sultra,74.04
74060401a,Kasipute,-4.75,122.02,Sultra,48.4
74060701a,Boepinang,-4.77,121.59,Sultra,66.99
74060702a,Toari Bombana,-4.6,121.48,Sultra,30.77
74080101a,Lasusua,-3.51,120.88,Sultra,41.99
74080201a,Olo-Oloho,-3.16,121.07,Sultra,0
74080401a,Rante Baru,-3.65,121.02,Sultra,1.28
74090101a,Lahimbua,-3.58,122.15,Sultra,3.85
74090102a,Wanggudu,-3.58,122.15,Sultra,54.49
74090201a,Lamonae,-3.24,122.15,Sultra,3.85
74090401a,Molawe,-3.61,122.2,Sultra,39.1
74090501a,Andumowu,-3.66,122.24,Sultra,42.31
74090601a,Lembo,-3.75,122.37,Sultra,39.74
74090801a,Mopute,-3.38,122.06,Sultra,37.82
74710101a,Mandonga,-3.97,122.51,Sultra,4.17
71010501a,BPP Sangtombolang,0.84,123.89,Sulut,47.44
71010502a,KC Sangtombolang,0.84,123.83,Sulut,42.63
71010901a,BPP Dumoga Tengah,0.55,124.03,Sulut,49.04
71010902a,KC Dumoga Barat,0.55,123.99,Sulut,49.68
71011001a,BPP Dumoga Timur,0.6,124.08,Sulut,59.62
71011101a,BPP Dumoga Utara,0.57,123.99,Sulut,51.6
71011201a,KD Motabang Lolak,0.88,124,Sulut,81.73
71011202a,KD Labuhan Uki,0.86,123.94,Sulut,51.92
71011203a,BPP Lolak,0.88,124.04,Sulut,52.56
71011301a,BPP Bolaang,0.87,124.12,Sulut,52.24
71011302a,KC Bolaang,0.92,124.1,Sulut,49.68
71011401a,BPP Lolayan,0.67,124.27,Sulut,50
71011901a,BPP Passi Barat,0.77,124.3,Sulut,51.92
71012001a,KC Poigar,0.99,124.28,Sulut,81.41
71012002a,BPP Poigar,0.99,124.26,Sulut,47.12
71012201a,KD Pangian Barat,0.8,124.4,Sulut,50.96
71013101a,BPP Bolaang Timur,0.92,124.12,Sulut,50.96
71020101a,BPP Tondano Barat,1.3,124.9,Sulut,51.6
71020201a,BPP Tondano Timur,1.27,124.94,Sulut,50.32
71020202a,Stageof Tondano,1.29,124.92,Sulut,99.68
71020301a,UPTD Eris,1.23,124.85,Sulut,79.17
71020302a,BPP Eris,1.23,124.92,Sulut,51.92
71020401a,UPTD Kombi,1.24,124.97,Sulut,77.88
71020501a,UPTD Lembean Timur,1.22,124.96,Sulut,75.96
71020502a,BPP Lembean Timur,1.22,124.96,Sulut,51.6
71020601a,BBU Wasian Kakas,1.17,124.87,Sulut,92.31
71020701a,BPP Tompaso,1.19,124.79,Sulut,49.04
71020801a,BPP Remboken,1.24,124.89,Sulut,72.76
71020901a,KD Sumaraya,1.18,124.84,Sulut,51.92
71021001a,BPP Langowan Barat,1.14,124.82,Sulut,51.92
71021101a,KC Sonder,1.26,124.78,Sulut,66.35
71021201a,KD Kanonang II,1.18,124.78,Sulut,57.69
71021202a,UPTD Kawangkoan,1.2,124.79,Sulut,80.13
71021301a,SPP Kalasey,1.45,124.77,Sulut,98.72
71021302a,KD Kali Pineleng,1.4,124.84,Sulut,58.97
71021303a,BPP Pineleng,1.43,124.8,Sulut,66.03
71021401a,BPP Tombulu,1.45,124.89,Sulut,51.6
71021501a,"KD Tambala, Tanawangko",1.4,124.69,Sulut,92.31
71021502a,BPP Tombariri,1.34,124.73,Sulut,50.96
71021601a,BPP Tondano Utara,1.32,124.91,Sulut,49.04
71021602a,PLTA Tonsealama,1.33,124.92,Sulut,70.83
71021701a,BPP Langowan Selatan,1.14,124.84,Sulut,44.23
71021801a,BPP Tondano Selatan,1.29,124.88,Sulut,51.92
71021901a,BPP Langowan Utara,1.18,124.86,Sulut,75.96
71050101a,UPTD Modoinding,0.8,124.45,Sulut,79.17
71050201a,UPTD Tompaso Baru,0.93,124.47,Sulut,82.37
71050301a,BPP Ranoyapo,0.99,124.5,Sulut,36.22
71050701a,BPP Motoling,1.04,124.47,Sulut,62.82
71050801a,BPP Sinonsayang,1.12,124.34,Sulut,45.19
71050901a,UPP Tenga,1.17,124.44,Sulut,86.54
71051001a,BPP Amurang,1.18,124.57,Sulut,47.44
71051201a,UPTD Tumpaan,1.27,124.62,Sulut,72.44
71051202a,BBTPH Tumpaan,1.27,124.62,Sulut,43.27
71051203a,BPP Tumpaan,1.26,124.61,Sulut,44.23
71051301a,UPTD Tareran,1.23,124.73,Sulut,81.41
71051601a,BPP Maesaan,0.88,124.48,Sulut,51.6
71051701a,BPP Amurang Barat,1.19,124.51,Sulut,51.92
71051801a,BPP Amurang Timur,1.21,124.6,Sulut,43.91
71051901a,BPP Tatapaan,1.28,124.61,Sulut,44.55
71052201a,BPP Motoling Timur,1.07,124.5,Sulut,50.96
71052301a,BPP Suluun Tareran,1.28,124.7,Sulut,39.1
71060101a,BPP Kema I,1.38,125.07,Sulut,77.88
71060102a,KD Makalisung,1.29,125.04,Sulut,36.22
71060201a,KC Kauditan,1.4,125.05,Sulut,71.15
71060202a,BPP Kauditan,1.39,125.02,Sulut,26.28
71060301a,UPP Airmadidi,1.43,124.98,Sulut,99.36
71060302a,BPP Airmadidi,1.43,124.97,Sulut,36.86
71060401a,BPP Wori,1.6,124.86,Sulut,85.58
71060501a,UPP Tatelu,1.54,125,Sulut,83.65
71060502a,BPP Dimembe,1.5,124.98,Sulut,58.97
71060503a,KD Klabat,1.5,125.06,Sulut,36.22
71060601a,KD Tarabitan Likupang Barat,1.74,124.99,Sulut,75.64
71060602a,BPP Likupang Barat,1.75,125,Sulut,47.12
71060701a,UPTD Likupang Timur,1.66,125.06,Sulut,65.06
71060702a,BPP Likupang Timur,1.66,125.11,Sulut,15.71
71060801a,BPP Kalawat,1.45,124.93,Sulut,47.12
71060901a,KD Talawaan,1.54,124.95,Sulut,37.18
71060902a,BPP Talawaan,1.55,124.95,Sulut,50.64
71060904a,Staklim Minahasa Utara,1.5,124.9,Sulut,100
71061001a,BPP Likupang Selatan,1.61,125.02,Sulut,46.47
71070101a,UPTD Ratahan,1.05,124.8,Sulut,97.76
71070102a,Bp4K Ratahan,1.04,124.79,Sulut,43.59
71070201a,BPP Pusomaen,0.99,124.87,Sulut,46.47
71070301a,BPP Belang,0.94,124.79,Sulut,51.92
71070401a,KC Ratatotok,0.94,124.79,Sulut,52.88
71070501a,TCSDP Tombatu,1.04,124.68,Sulut,99.36
71070502a,BPP Tombatu,1.37,124.68,Sulut,44.23
71070601a,BPP Touluaan,1.05,124.66,Sulut,66.99
71080101a,BPP Sangkub,0.87,123.64,Sulut,51.92
71080201a,BPP Bintauna,0.88,123.58,Sulut,51.92
71080301a,BPP Bolangitang Timur,0.88,123.44,Sulut,51.92
71080401a,BPP Bolangitang Barat,0.9,123.32,Sulut,51.6
71080501a,BPP Kaidipang,0.9,123.28,Sulut,51.92
71080601a,BPP Pinogaluman,0.91,123.13,Sulut,51.6
71100101a,BPP Tutuyan,0.74,124.61,Sulut,51.92
71100201a,UPP Kotabunan,0.81,124.66,Sulut,94.23
71100202a,BPP/KC Kotabunan,0.81,124.66,Sulut,44.55
71100301a,KD Molobog,0.65,124.54,Sulut,72.12
71100302a,BPP Nuangan,0.6,124.52,Sulut,43.91
71100401a,BPP Modayag,0.71,124.38,Sulut,67.63
71100501a,BPP Modayag Barat,0.72,124.37,Sulut,39.74
71110101a,KC Bolaang Uki,0.39,123.98,Sulut,41.67
71110201a,BPP Posigadan,0.3,123.62,Sulut,17.63
71110301a,UPTD Pinolosian,0.39,124.12,Sulut,95.51
71110401a,BPP Pinolosian Tengah,0.44,124.26,Sulut,46.79
71110501a,BPP Pinolosian Timur,0.48,124.35,Sulut,18.91
71710102a,KKel. Tongkaina,1.58,124.82,Sulut,26.6
71710103a,KKel. Meras,1.55,124.82,Sulut,35.58
71710104a,KKel. Bailang,1.53,124.85,Sulut,26.28
71710201a,KC Tuminting,1.51,124.85,Sulut,59.29
71710202a,Bp4K Manado,1.5,124.84,Sulut,32.05
71710501a,KKel. Paal 4,1.47,124.87,Sulut,36.86
71710801a,BPP Mapanget,1.56,124.86,Sulut,43.91
71710802a,KP Pandu,1.58,124.88,Sulut,89.74
71710803a,KKel. Kairagi II,1.5,124.9,Sulut,30.13
71710804a,POLITEKNIK,1.51,124.89,Sulut,37.18
71710805a,Stamet Samrat,1.54,124.92,Sulut,99.68
71710901a,Stageof Winangun,1.45,124.84,Sulut,99.68
71710902a,KKel. Malalayang II,1.45,124.8,Sulut,25
71710903a,Faperta Unsrat,1.46,124.83,Sulut,36.54
71720201a,Stamar Bitung,1.44,125.18,Sulut,99.68
71720301a,UPT Danowudu,1.46,125.13,Sulut,83.65
71720302a,TWA-BKSDA Batu Putih,1.57,125.16,Sulut,13.14
71720304a,KKel. Pinasungkulan,1.55,125.12,Sulut,37.18
71720401a,BPP Aertembaga,1.46,125.21,Sulut,93.27
71720501a,UPT Matuari,1.43,125.11,Sulut,51.92
71720502a,KKel. Tendeki,1.45,125.1,Sulut,5.77
71720702a,KKel. Kakenturan II,1.46,125.2,Sulut,36.54
71730101a,BPP/UPTD Tumatantang,1.3,124.83,Sulut,80.13
71730201a,BPP Tomohon Tengah,1.34,124.84,Sulut,62.18
71730301a,BPP Tomohon Utara,1.39,124.82,Sulut,51.28
71730401a,BPP Tomohon Barat,1.32,124.78,Sulut,51.6
71730501a,BPP Tomohon Timur,1.3,124.85,Sulut,46.79
71740101a,BPP Kotamobagu Utara,0.76,124.34,Sulut,46.79
71740201a,BPP Kotamobagu Timur,0.72,124.32,Sulut,51.92
71740301a,BPP Kotamobagu Selatan,0.72,124.29,Sulut,41.03
71740401a,BPP Mongkonai,0.74,124.28,Sulut,69.87
71740402a,KC Kotamobagu Barat,0.74,124.28,Sulut,65.71
